DDI-MedLine.d78.s0;;
,;O;O
tacrolimus;B-drug;B-DDI-DrugBank.d458.s11.e1
,;O;O
or;O;O
methylprednisolone;B-drug;B-DDI-DrugBank.d458.s11.e2
are;O;O
given;O;O
concomitantly;O;O
with;O;O
NIZORAL;B-brand;B-DDI-DrugBank.d458.s11.e3
Tablets;O;O
.;O;O
DDI-DrugBank.d458.s12;;
Coadministration;O;O
of;O;O
NIZORAL;B-brand;B-DDI-DrugBank.d458.s12.e0
Tablets;O;O
with;O;O
midazolam;B-drug;B-DDI-DrugBank.d458.s12.e1
or;O;O
triazolam;B-drug;B-DDI-DrugBank.d458.s12.e2
has;O;O
resulted;O;O
in;O;O
elevated;O;O
plasma;O;O
concentrations;O;O
of;O;O
the;O;O
latter;O;O
two;O;O
drugs;O;O
.;O;O
DDI-DrugBank.d458.s13;;
This;O;O
may;O;O
potentiate;O;O
and;O;O
prolong;O;O
hypnotic;O;O
and;O;O
sedative;O;O
effects;O;O
,;O;O
especially;O;O
with;O;O
repeated;O;O
dosing;O;O
or;O;O
chronic;O;O
administration;O;O
of;O;O
these;O;O
agents;O;O
.;O;O
DDI-DrugBank.d458.s14;;
These;O;O
agents;O;O
should;O;O
not;O;O
be;O;O
used;O;O
in;O;O
patients;O;O
treated;O;O
with;O;O
NIZORAL;B-brand;B-DDI-DrugBank.d458.s14.e0
Tablets;O;O
.;O;O
DDI-DrugBank.d458.s15;;
If;O;O
midazolam;B-drug;B-DDI-DrugBank.d458.s15.e0
is;O;O
administered;O;O
parenterally;O;O
,;O;O
special;O;O
precaution;O;O
is;O;O
required;O;O
since;O;O
the;O;O
sedative;O;O
effect;O;O
may;O;O
be;O;O
prolonged;O;O
.;O;O
DDI-DrugBank.d458.s16;;
Rare;O;O
cases;O;O
of;O;O
elevated;O;O
plasma;O;O
concentrations;O;O
of;O;O
digoxin;B-drug;B-DDI-DrugBank.d458.s16.e0
have;O;O
been;O;O
reported;O;O
.;O;O
DDI-DrugBank.d458.s17;;
It;O;O
is;O;O
not;O;O
clear;O;O
whether;O;O
this;O;O
was;O;O
due;O;O
to;O;O
the;O;O
combination;O;O
of;O;O
therapy;O;O
.;O;O
DDI-DrugBank.d458.s18;;
It;O;O
is;O;O
,;O;O
therefore;O;O
,;O;O
advisable;O;O
to;O;O
monitor;O;O
digoxin;B-drug;B-DDI-DrugBank.d458.s18.e0
concentrations;O;O
in;O;O
patients;O;O
receiving;O;O
ketoconazole;B-drug;B-DDI-DrugBank.d458.s18.e1
.;O;O
DDI-DrugBank.d458.s19;;
When;O;O
taken;O;O
orally;O;O
,;O;O
imidazole;B-group;B-DDI-DrugBank.d458.s19.e0
compounds;I-group;I-DDI-DrugBank.d458.s19.e0
like;O;O
ketoconazole;B-drug;B-DDI-DrugBank.d458.s19.e1
may;O;O
enhance;O;O
the;O;O
anticoagulant;O;O
effect;O;O
of;O;O
coumarin;B-group;B-DDI-DrugBank.d458.s19.e2
-;O;O
like;O;O
drugs;O;O
.;O;O
DDI-DrugBank.d458.s20;;
In;O;O
simultaneous;O;O
treatment;O;O
with;O;O
imidazole;B-group;B-DDI-DrugBank.d458.s20.e0
drugs;I-group;I-DDI-DrugBank.d458.s20.e0
and;O;O
coumarin;B-group;B-DDI-DrugBank.d458.s20.e1
drugs;I-group;I-DDI-DrugBank.d458.s20.e1
,;O;O
the;O;O
anticoagulant;O;O
effect;O;O
should;O;O
be;O;O
carefully;O;O
titrated;O;O
and;O;O
monitored;O;O
.;O;O
DDI-DrugBank.d458.s21;;
Because;O;O
severe;O;O
hypoglycemia;O;O
has;O;O
been;O;O
reported;O;O
in;O;O
patients;O;O
concomitantly;O;O
receiving;O;O
oral;O;O
miconazole;B-drug;B-DDI-DrugBank.d458.s21.e0
(;O;O
an;O;O
imidazole;B-group;B-DDI-DrugBank.d458.s21.e1
);O;O
and;O;O
oral;O;O
hypoglycemic;B-group;B-DDI-DrugBank.d458.s21.e2
agents;I-group;I-DDI-DrugBank.d458.s21.e2
,;O;O
such;O;O
a;O;O
potential;O;O
interaction;O;O
involving;O;O
the;O;O
latter;O;O
agents;O;O
when;O;O
used;O;O
concomitantly;O;O
with;O;O
ketoconazole;B-drug;B-DDI-DrugBank.d458.s21.e3
tablets;O;O
(;O;O
an;O;O
imidazole;B-group;B-DDI-DrugBank.d458.s21.e4
);O;O
can;O;O
not;O;O
be;O;O
ruled;O;O
out;O;O
.;O;O
DDI-DrugBank.d458.s22;;
Concomitant;O;O
administration;O;O
of;O;O
ketoconazole;B-drug;B-DDI-DrugBank.d458.s22.e0
tablets;O;O
with;O;O
phenytoin;B-drug;B-DDI-DrugBank.d458.s22.e1
may;O;O
alter;O;O
the;O;O
metabolism;O;O
of;O;O
one;O;O
or;O;O
both;O;O
of;O;O
the;O;O
drugs;O;O
.;O;O
DDI-DrugBank.d458.s23;;
It;O;O
is;O;O
suggested;O;O
to;O;O
monitor;O;O
both;O;O
ketoconazole;B-drug;B-DDI-DrugBank.d458.s23.e0
and;O;O
phenytoin;B-drug;B-DDI-DrugBank.d458.s23.e1
.;O;O
DDI-DrugBank.d458.s24;;
Concomitant;O;O
administration;O;O
of;O;O
rifampin;B-drug;B-DDI-DrugBank.d458.s24.e0
with;O;O
ketoconazole;B-drug;B-DDI-DrugBank.d458.s24.e1
tablets;O;O
reduces;O;O
the;O;O
blood;O;O
levels;O;O
of;O;O
the;O;O
latter;O;O
.;O;O
DDI-DrugBank.d458.s25;;
INH;B-drug;B-DDI-DrugBank.d458.s25.e0
(;O;O
Isoniazid;B-drug;B-DDI-DrugBank.d458.s25.e1
);O;O
is;O;O
also;O;O
reported;O;O
to;O;O
affect;O;O
ketoconazole;B-drug;B-DDI-DrugBank.d458.s25.e2
concentrations;O;O
adversely;O;O
.;O;O
DDI-DrugBank.d458.s26;;
These;O;O
drugs;O;O
should;O;O
not;O;O
be;O;O
given;O;O
concomitantly;O;O
.;O;O
DDI-DrugBank.d458.s27;;
After;O;O
the;O;O
coadministration;O;O
of;O;O
200;O;O
mg;O;O
oral;O;O
ketoconazole;B-drug;B-DDI-DrugBank.d458.s27.e0
twice;O;O
daily;O;O
and;O;O
one;O;O
20;O;O
mg;O;O
dose;O;O
of;O;O
loratadine;B-drug;B-DDI-DrugBank.d458.s27.e1
to;O;O
11;O;O
subjects;O;O
,;O;O
the;O;O
AUC;O;O
and;O;O
Cmax;O;O
of;O;O
loratadine;B-drug;B-DDI-DrugBank.d458.s27.e2
averaged;O;O
302;O;O
%;O;O
(;O;O
142;O;O
S.D.;O;O
);O;O
and;O;O
251;O;O
%;O;O
(;O;O
68;O;O
S.D.;O;O
);O;O
,;O;O
respectively;O;O
,;O;O
of;O;O
those;O;O
obtained;O;O
after;O;O
co;O;O
-;O;O
treatment;O;O
with;O;O
placebo;O;O
.;O;O
DDI-DrugBank.d458.s28;;
The;O;O
AUC;O;O
and;O;O
Cmax;O;O
of;O;O
descarboethoxyloratadine;B-drug_n;B-DDI-DrugBank.d458.s28.e0
,;O;O
an;O;O
active;O;O
metabolite;O;O
,;O;O
averaged;O;O
155;O;O
%;O;O
(;O;O
27;O;O
S.D.;O;O
);O;O
and;O;O
141;O;O
%;O;O
(;O;O
35;O;O
S.D.;O;O
);O;O
,;O;O
respectively;O;O
.;O;O
DDI-DrugBank.d458.s29;;
However;O;O
,;O;O
no;O;O
related;O;O
changes;O;O
were;O;O
noted;O;O
in;O;O
the;O;O
QT0;O;O
on;O;O
ECG;O;O
taken;O;O
at;O;O
2;O;O
,;O;O
6;O;O
,;O;O
and;O;O
24;O;O
hours;O;O
after;O;O
the;O;O
coadministration;O;O
.;O;O
DDI-DrugBank.d458.s30;;
Also;O;O
,;O;O
there;O;O
were;O;O
no;O;O
clinically;O;O
significant;O;O
differences;O;O
in;O;O
adverse;O;O
events;O;O
when;O;O
loratadine;B-drug;B-DDI-DrugBank.d458.s30.e0
was;O;O
administered;O;O
with;O;O
or;O;O
without;O;O
ketoconazole;B-drug;B-DDI-DrugBank.d458.s30.e1
.;O;O
DDI-DrugBank.d458.s31;;
Rare;O;O
cases;O;O
of;O;O
a;O;O
disulfiram;O;O
-;O;O
like;O;O
reaction;O;O
to;O;O
alcohol;B-drug;B-DDI-DrugBank.d458.s31.e0
have;O;O
been;O;O
reported;O;O
.;O;O
DDI-DrugBank.d458.s32;;
These;O;O
experiences;O;O
have;O;O
been;O;O
characterized;O;O
by;O;O
flushing;O;O
,;O;O
rash;O;O
,;O;O
peripheral;O;O
edema;O;O
,;O;O
nausea;O;O
,;O;O
and;O;O
headache;O;O
.;O;O
DDI-DrugBank.d458.s33;;
Symptoms;O;O
resolved;O;O
within;O;O
a;O;O
few;O;O
hours;O;O
.;O;O
DDI-DrugBank.d499.s0;;
The;O;O
following;O;O
drug;O;O
interactions;O;O
were;O;O
studied;O;O
with;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s0.e0
doses;O;O
of;O;O
200;O;O
mg;O;O
/;O;O
day;O;O
.;O;O
DDI-DrugBank.d499.s1;;
The;O;O
possibility;O;O
of;O;O
increased;O;O
interaction;O;O
should;O;O
be;O;O
kept;O;O
in;O;O
mind;O;O
when;O;O
Orudis;B-brand;B-DDI-DrugBank.d499.s1.e0
doses;O;O
greater;O;O
than;O;O
50;O;O
mg;O;O
as;O;O
a;O;O
single;O;O
dose;O;O
or;O;O
200;O;O
mg;O;O
of;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s1.e1
per;O;O
day;O;O
are;O;O
used;O;O
concomitantly;O;O
with;O;O
highly;O;O
bound;O;O
drugs;O;O
.;O;O
DDI-DrugBank.d499.s2;;
1;O;O
.;O;O
DDI-DrugBank.d499.s3;;
Antacids;B-group;B-DDI-DrugBank.d499.s3.e0
:;O;O
Concomitant;O;O
administration;O;O
of;O;O
magnesium;B-drug;B-DDI-DrugBank.d499.s3.e1
hydroxide;I-drug;I-DDI-DrugBank.d499.s3.e1
and;O;O
aluminum;B-drug;B-DDI-DrugBank.d499.s3.e2
hydroxide;I-drug;I-DDI-DrugBank.d499.s3.e2
does;O;O
not;O;O
interfere;O;O
with;O;O
the;O;O
rate;O;O
or;O;O
extent;O;O
of;O;O
the;O;O
absorption;O;O
of;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s3.e3
administered;O;O
as;O;O
Orudis;B-brand;B-DDI-DrugBank.d499.s3.e4
.;O;O
DDI-DrugBank.d499.s4;;
2;O;O
.;O;O
DDI-DrugBank.d499.s5;;
Aspirin;B-brand;B-DDI-DrugBank.d499.s5.e0
:;O;O
Ketoprofen;B-drug;B-DDI-DrugBank.d499.s5.e1
does;O;O
not;O;O
alter;O;O
aspirin;B-brand;B-DDI-DrugBank.d499.s5.e2
absorption;O;O
,;O;O
DDI-DrugBank.d499.s6;;
however;O;O
,;O;O
in;O;O
a;O;O
study;O;O
of;O;O
12;O;O
normal;O;O
subjects;O;O
,;O;O
concurrent;O;O
administration;O;O
of;O;O
aspirin;B-brand;B-DDI-DrugBank.d499.s6.e0
decreased;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s6.e1
protein;O;O
binding;O;O
and;O;O
increased;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s6.e2
plasma;O;O
clearance;O;O
from;O;O
0.07;O;O
L;O;O
/;O;O
kg;O;O
/;O;O
h;O;O
without;O;O
aspirin;B-brand;B-DDI-DrugBank.d499.s6.e3
to;O;O
0.11;O;O
L;O;O
/;O;O
kg;O;O
/;O;O
h;O;O
with;O;O
aspirin;B-brand;B-DDI-DrugBank.d499.s6.e4
.;O;O
DDI-DrugBank.d499.s7;;
The;O;O
clinical;O;O
significance;O;O
of;O;O
these;O;O
changes;O;O
has;O;O
not;O;O
been;O;O
adequately;O;O
studied;O;O
.;O;O
DDI-DrugBank.d499.s8;;
Therefore;O;O
,;O;O
concurrent;O;O
use;O;O
of;O;O
aspirin;B-brand;B-DDI-DrugBank.d499.s8.e0
and;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s8.e1
is;O;O
not;O;O
recommended;O;O
.;O;O
DDI-DrugBank.d499.s9;;
3;O;O
.;O;O
DDI-DrugBank.d499.s10;;
Diuretic;B-group;B-DDI-DrugBank.d499.s10.e0
:;O;O
Hydrochlorothiazide;B-drug;B-DDI-DrugBank.d499.s10.e1
,;O;O
given;O;O
concomitantly;O;O
with;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s10.e2
,;O;O
produces;O;O
a;O;O
reduction;O;O
in;O;O
urinary;O;O
potassium;O;O
and;O;O
chloride;O;O
excretion;O;O
compared;O;O
to;O;O
hydrochlorothiazide;B-drug;B-DDI-DrugBank.d499.s10.e3
alone;O;O
.;O;O
DDI-DrugBank.d499.s11;;
Patients;O;O
taking;O;O
diuretics;B-group;B-DDI-DrugBank.d499.s11.e0
are;O;O
at;O;O
a;O;O
greater;O;O
risk;O;O
of;O;O
developing;O;O
renal;O;O
failure;O;O
secondary;O;O
to;O;O
a;O;O
decrease;O;O
in;O;O
renal;O;O
blood;O;O
flow;O;O
caused;O;O
by;O;O
prostaglandin;O;O
inhibition;O;O
.;O;O
DDI-DrugBank.d499.s12;;
4;O;O
.;O;O
DDI-DrugBank.d499.s13;;
Digoxin;B-drug;B-DDI-DrugBank.d499.s13.e0
:;O;O
In;O;O
a;O;O
study;O;O
in;O;O
12;O;O
patients;O;O
with;O;O
congestive;O;O
heart;O;O
failure;O;O
where;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s13.e1
and;O;O
digoxin;B-drug;B-DDI-DrugBank.d499.s13.e2
were;O;O
concomitantly;O;O
administered;O;O
,;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s13.e3
did;O;O
not;O;O
alter;O;O
the;O;O
serum;O;O
levels;O;O
of;O;O
digoxin;B-drug;B-DDI-DrugBank.d499.s13.e4
.;O;O
DDI-DrugBank.d499.s14;;
5;O;O
.;O;O
DDI-DrugBank.d499.s15;;
Warfarin;B-drug;B-DDI-DrugBank.d499.s15.e0
:;O;O
In;O;O
a;O;O
short;O;O
-;O;O
term;O;O
controlled;O;O
study;O;O
in;O;O
14;O;O
normal;O;O
volunteers;O;O
,;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s15.e1
did;O;O
not;O;O
significantly;O;O
interfere;O;O
with;O;O
the;O;O
effect;O;O
of;O;O
warfarin;B-drug;B-DDI-DrugBank.d499.s15.e2
on;O;O
prothrombin;O;O
time;O;O
.;O;O
DDI-DrugBank.d499.s16;;
Bleeding;O;O
from;O;O
a;O;O
number;O;O
of;O;O
sites;O;O
may;O;O
be;O;O
a;O;O
complication;O;O
of;O;O
warfarin;B-drug;B-DDI-DrugBank.d499.s16.e0
treatment;O;O
and;O;O
GI;O;O
bleeding;O;O
a;O;O
complication;O;O
of;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s16.e1
treatment;O;O
.;O;O
DDI-DrugBank.d499.s17;;
Because;O;O
prostaglandina;O;O
play;O;O
an;O;O
important;O;O
role;O;O
in;O;O
hemostasis;O;O
and;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s17.e0
has;O;O
an;O;O
effect;O;O
on;O;O
platelet;O;O
function;O;O
as;O;O
well;O;O
,;O;O
concurent;O;O
therapy;O;O
with;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s17.e1
and;O;O
warfarin;B-drug;B-DDI-DrugBank.d499.s17.e2
requires;O;O
close;O;O
monitoring;O;O
of;O;O
patients;O;O
on;O;O
both;O;O
drugs;O;O
.;O;O
DDI-DrugBank.d499.s18;;
6;O;O
.;O;O
DDI-DrugBank.d499.s19;;
Probenecid;B-drug;B-DDI-DrugBank.d499.s19.e0
:;O;O
Probenecid;B-drug;B-DDI-DrugBank.d499.s19.e1
increases;O;O
both;O;O
free;O;O
and;O;O
bound;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s19.e2
by;O;O
reducing;O;O
the;O;O
plasma;O;O
clearance;O;O
of;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s19.e3
to;O;O
about;O;O
one;O;O
-;O;O
third;O;O
,;O;O
as;O;O
well;O;O
as;O;O
decreasing;O;O
its;O;O
protein;O;O
binding;O;O
.;O;O
DDI-DrugBank.d499.s20;;
Therefore;O;O
,;O;O
the;O;O
combination;O;O
of;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s20.e0
and;O;O
probenecid;B-drug;B-DDI-DrugBank.d499.s20.e1
is;O;O
not;O;O
recommended;O;O
.;O;O
DDI-DrugBank.d499.s21;;
7;O;O
.;O;O
DDI-DrugBank.d499.s22;;
Methotrexate;B-drug;B-DDI-DrugBank.d499.s22.e0
:;O;O
Ketoprofen;B-drug;B-DDI-DrugBank.d499.s22.e1
,;O;O
like;O;O
other;O;O
NSAIDs;B-group;B-DDI-DrugBank.d499.s22.e2
,;O;O
may;O;O
cause;O;O
changes;O;O
in;O;O
the;O;O
elimination;O;O
of;O;O
methotrexate;B-drug;B-DDI-DrugBank.d499.s22.e3
leading;O;O
to;O;O
elevated;O;O
serum;O;O
levels;O;O
of;O;O
the;O;O
drug;O;O
and;O;O
increased;O;O
toxicity;O;O
.;O;O
DDI-DrugBank.d499.s23;;
8;O;O
.;O;O
DDI-DrugBank.d499.s24;;
Lithium;B-drug;B-DDI-DrugBank.d499.s24.e0
:;O;O
Nonsteroidal;B-group;B-DDI-DrugBank.d499.s24.e1
anti;I-group;I-DDI-DrugBank.d499.s24.e1
-;I-group;I-DDI-DrugBank.d499.s24.e1
inflammatory;I-group;I-DDI-DrugBank.d499.s24.e1
agents;I-group;I-DDI-DrugBank.d499.s24.e1
have;O;O
been;O;O
reported;O;O
to;O;O
increase;O;O
steadystate;O;O
plasma;O;O
lithium;B-drug;B-DDI-DrugBank.d499.s24.e2
levels;O;O
.;O;O
DDI-DrugBank.d499.s25;;
It;O;O
is;O;O
recommended;O;O
that;O;O
plasma;O;O
lithium;B-drug;B-DDI-DrugBank.d499.s25.e0
levels;O;O
be;O;O
monitored;O;O
when;O;O
ketoprofen;B-drug;B-DDI-DrugBank.d499.s25.e1
is;O;O
coadministered;O;O
with;O;O
lithium;B-drug;B-DDI-DrugBank.d499.s25.e2
.;O;O
DDI-DrugBank.d499.s26;;
DRUG;O;O
/;O;O
LABORATORY;O;O
TEST;O;O
INTERACTIONS;O;O
:;O;O
EFFECT;O;O
ON;O;O
BLOOD;O;O
COAGULATION;O;O
Ketoprofen;B-drug;B-DDI-DrugBank.d499.s26.e0
decreases;O;O
platelet;O;O
adhesion;O;O
and;O;O
aggregation;O;O
.;O;O
DDI-DrugBank.d499.s27;;
Therefore;O;O
,;O;O
it;O;O
can;O;O
prolong;O;O
bleeding;O;O
time;O;O
by;O;O
approximately;O;O
3;O;O
to;O;O
4;O;O
minutes;O;O
from;O;O
baseline;O;O
values;O;O
.;O;O
DDI-DrugBank.d499.s28;;
There;O;O
is;O;O
no;O;O
significant;O;O
change;O;O
in;O;O
platelet;O;O
count;O;O
,;O;O
prothrombin;O;O
time;O;O
,;O;O
partial;O;O
thromboplastin;O;O
time;O;O
,;O;O
or;O;O
thrombin;O;O
time;O;O
.;O;O
DDI-DrugBank.d3.s0;;
Ketorolac;B-drug;B-DDI-DrugBank.d3.s0.e0
is;O;O
highly;O;O
bound;O;O
to;O;O
human;O;O
plasma;O;O
protein;O;O
(;O;O
mean;O;O
99.2;O;O
%;O;O
);O;O
.;O;O
DDI-DrugBank.d3.s1;;
Warfarin;B-drug;B-DDI-DrugBank.d3.s1.e0
,;O;O
Digoxin;B-drug;B-DDI-DrugBank.d3.s1.e1
,;O;O
Salicylate;B-group;B-DDI-DrugBank.d3.s1.e2
,;O;O
and;O;O
Heparin;B-drug;B-DDI-DrugBank.d3.s1.e3
The;O;O
in;O;O
vitro;O;O
binding;O;O
of;O;O
warfarin;B-drug;B-DDI-DrugBank.d3.s1.e4
to;O;O
plasma;O;O
proteins;O;O
is;O;O
only;O;O
slightly;O;O
reduced;O;O
by;O;O
ketorolac;B-drug;B-DDI-DrugBank.d3.s1.e5
tromethamine;I-drug;I-DDI-DrugBank.d3.s1.e5
(;O;O
99.5;O;O
%;O;O
control;O;O
vs;O;O
99.3;O;O
%;O;O
);O;O
when;O;O
ketorolac;B-drug;B-DDI-DrugBank.d3.s1.e6
plasma;O;O
concentrations;O;O
reach;O;O
5;O;O
to10;O;O
m;O;O
g;O;O
/;O;O
mL.;O;O
DDI-DrugBank.d3.s2;;
Ketorolac;B-drug;B-DDI-DrugBank.d3.s2.e0
does;O;O
not;O;O
alter;O;O
digoxin;B-drug;B-DDI-DrugBank.d3.s2.e1
protein;O;O
binding;O;O
.;O;O
DDI-DrugBank.d3.s3;;
In;O;O
vitro;O;O
studies;O;O
indicate;O;O
that;O;O
,;O;O
at;O;O
therapeutic;O;O
concentrations;O;O
of;O;O
salicylate;B-group;B-DDI-DrugBank.d3.s3.e0
(;O;O
300;O;O
m;O;O
g;O;O
/;O;O
mL;O;O
);O;O
,;O;O
the;O;O
binding;O;O
of;O;O
ketorolac;B-drug;B-DDI-DrugBank.d3.s3.e1
was;O;O
reduced;O;O
from;O;O
approximately;O;O
99.2;O;O
%;O;O
to;O;O
97.5;O;O
%;O;O
,;O;O
representing;O;O
a;O;O
potential;O;O
twofold;O;O
increase;O;O
in;O;O
unbound;O;O
ketorolac;B-drug;B-DDI-DrugBank.d3.s3.e2
plasma;O;O
levels;O;O
.;O;O
DDI-DrugBank.d3.s4;;
Therapeutic;O;O
concentrations;O;O
of;O;O
digoxin;B-drug;B-DDI-DrugBank.d3.s4.e0
,;O;O
warfarin;B-drug;B-DDI-DrugBank.d3.s4.e1
,;O;O
ibuprofen;B-drug;B-DDI-DrugBank.d3.s4.e2
,;O;O
naproxen;B-drug;B-DDI-DrugBank.d3.s4.e3
,;O;O
piroxicam;B-drug;B-DDI-DrugBank.d3.s4.e4
,;O;O
acetaminophen;B-drug;B-DDI-DrugBank.d3.s4.e5
,;O;O
phenytoin;B-drug;B-DDI-DrugBank.d3.s4.e6
andtolbutamide;O;O
did;O;O
not;O;O
alter;O;O
ketorolac;B-drug;B-DDI-DrugBank.d3.s4.e7
tromethamine;I-drug;I-DDI-DrugBank.d3.s4.e7
protein;O;O
binding;O;O
.;O;O
DDI-DrugBank.d3.s5;;
In;O;O
a;O;O
study;O;O
involving;O;O
12;O;O
adult;O;O
volunteers;O;O
,;O;O
TORADOLORAL;O;O
was;O;O
coadministered;O;O
with;O;O
a;O;O
single;O;O
dose;O;O
of;O;O
25;O;O
mg;O;O
warfarin;B-drug;B-DDI-DrugBank.d3.s5.e0
,;O;O
causing;O;O
no;O;O
significant;O;O
changes;O;O
in;O;O
pharmacokinetics;O;O
or;O;O
pharmacodynamics;O;O
of;O;O
warfarin;B-drug;B-DDI-DrugBank.d3.s5.e1
.;O;O
DDI-DrugBank.d3.s6;;
In;O;O
another;O;O
study;O;O
,;O;O
TORADOLIV;O;O
/;O;O
IM;O;O
was;O;O
given;O;O
with;O;O
two;O;O
doses;O;O
of;O;O
5000;O;O
U;O;O
of;O;O
heparin;B-drug;B-DDI-DrugBank.d3.s6.e0
to;O;O
11;O;O
healthy;O;O
volunteers;O;O
,;O;O
resulting;O;O
in;O;O
a;O;O
mean;O;O
template;O;O
bleeding;O;O
time;O;O
of;O;O
6.4;O;O
minutes;O;O
(;O;O
3.2;O;O
to;O;O
11.4;O;O
min;O;O
);O;O
compared;O;O
to;O;O
a;O;O
mean;O;O
of;O;O
6.0;O;O
minutes;O;O
(;O;O
3.4;O;O
to;O;O
7.5;O;O
min;O;O
);O;O
for;O;O
heparin;B-drug;B-DDI-DrugBank.d3.s6.e1
alone;O;O
and;O;O
5.1;O;O
minutes;O;O
(;O;O
3.5;O;O
to;O;O
8.5;O;O
min;O;O
);O;O
for;O;O
placebo;O;O
.;O;O
DDI-DrugBank.d3.s7;;
Although;O;O
these;O;O
results;O;O
do;O;O
not;O;O
indicate;O;O
a;O;O
significant;O;O
interaction;O;O
between;O;O
TORADOL;B-brand;B-DDI-DrugBank.d3.s7.e0
and;O;O
warfarin;B-drug;B-DDI-DrugBank.d3.s7.e1
or;O;O
heparin;B-drug;B-DDI-DrugBank.d3.s7.e2
,;O;O
the;O;O
administration;O;O
of;O;O
TORADOL;B-brand;B-DDI-DrugBank.d3.s7.e3
to;O;O
patients;O;O
taking;O;O
anticoagulants;B-group;B-DDI-DrugBank.d3.s7.e4
should;O;O
be;O;O
done;O;O
extremely;O;O
cautiously;O;O
,;O;O
and;O;O
patients;O;O
should;O;O
be;O;O
closely;O;O
monitored;O;O
.;O;O
DDI-DrugBank.d3.s8;;
Furosemide;B-drug;B-DDI-DrugBank.d3.s8.e0
:;O;O
TORADOL;B-brand;B-DDI-DrugBank.d3.s8.e1
IV;O;O
/;O;O
IM;O;O
reduced;O;O
the;O;O
diuretic;B-group;B-DDI-DrugBank.d3.s8.e2
response;O;O
to;O;O
furosemide;B-drug;B-DDI-DrugBank.d3.s8.e3
in;O;O
normovolemic;O;O
healthy;O;O
subjects;O;O
by;O;O
approximately;O;O
20;O;O
%;O;O
(;O;O
mean;O;O
sodium;O;O
and;O;O
urinary;O;O
output;O;O
decreased;O;O
17;O;O
%;O;O
);O;O
.;O;O
DDI-DrugBank.d3.s9;;
Probenecid;B-drug;B-DDI-DrugBank.d3.s9.e0
:;O;O
Concomitant;O;O
administration;O;O
of;O;O
TORADOL;B-brand;B-DDI-DrugBank.d3.s9.e1
ORAL;O;O
and;O;O
probenecid;B-drug;B-DDI-DrugBank.d3.s9.e2
resulted;O;O
in;O;O
decreased;O;O
clearance;O;O
of;O;O
ketorolac;B-drug;B-DDI-DrugBank.d3.s9.e3
and;O;O
significant;O;O
increases;O;O
in;O;O
ketorolac;B-drug;B-DDI-DrugBank.d3.s9.e4
plasma;O;O
levels;O;O
(;O;O
total;O;O
AUC;O;O
increased;O;O
approximately;O;O
threefold;O;O
from;O;O
5.4;O;O
to;O;O
17.8;O;O
m;O;O
g;O;O
/;O;O
h;O;O
/;O;O
mL;O;O
);O;O
and;O;O
terminal;O;O
half;O;O
-;O;O
life;O;O
increased;O;O
approximately;O;O
twofold;O;O
from;O;O
6.6;O;O
to;O;O
15.1;O;O
hours;O;O
.;O;O
DDI-DrugBank.d3.s10;;
Therefore;O;O
,;O;O
concomitant;O;O
use;O;O
of;O;O
TORADOL;B-brand;B-DDI-DrugBank.d3.s10.e0
and;O;O
probenecid;B-drug;B-DDI-DrugBank.d3.s10.e1
is;O;O
contraindicated;O;O
.;O;O
DDI-DrugBank.d3.s11;;
Lithium;B-drug;B-DDI-DrugBank.d3.s11.e0
:;O;O
Inhibition;O;O
of;O;O
renal;O;O
lithium;B-drug;B-DDI-DrugBank.d3.s11.e1
clearance;O;O
,;O;O
leading;O;O
to;O;O
an;O;O
increase;O;O
in;O;O
plasma;O;O
lithium;B-drug;B-DDI-DrugBank.d3.s11.e2
concentration;O;O
,;O;O
has;O;O
been;O;O
reported;O;O
with;O;O
some;O;O
prostaglandin;O;O
synthesis;O;O
-;O;O
inhibiting;O;O
drugs;O;O
.;O;O
DDI-DrugBank.d3.s12;;
The;O;O
effect;O;O
of;O;O
TORADOL;B-brand;B-DDI-DrugBank.d3.s12.e0
on;O;O
plasma;O;O
lithium;B-drug;B-DDI-DrugBank.d3.s12.e1
has;O;O
not;O;O
been;O;O
studied;O;O
,;O;O
but;O;O
cases;O;O
of;O;O
increased;O;O
lithium;B-drug;B-DDI-DrugBank.d3.s12.e2
plasma;O;O
levels;O;O
during;O;O
TORADOL;B-brand;B-DDI-DrugBank.d3.s12.e3
therapy;O;O
have;O;O
been;O;O
reported;O;O
.;O;O
